Year,Round,Pick,Player,Team,POS
2016,1,1,Antonio Brown,Chaz,WR
2016,1,2,Julio Jones,Bean,WR
2016,1,3,Odell Beckham Jr.,Rob,WR
2016,1,4,Todd Gurley,Fried,RB
2016,1,5,Adrian Peterson,Sean,RB
2016,1,6,David Johnson,Cory,RB
2016,1,7,Le'Veon Bell,Trev,RB
2016,1,8,A.J. Green,Brandon,WR
2016,1,9,Allen Robinson,Jay,WR
2016,1,10,DeAndre Hopkins,Sammy,WR
2016,1,11,Randall Cobb,Fred,WR
2016,1,12,Brandon Marshall,KB,WR
2016,2,13,Dez Bryant,KB,WR
2016,2,14,C.J. Anderson,Fred,RB
2016,2,15,Ezekiel Elliott,Sammy,RB
2016,2,16,Jordy Nelson,Jay,WR
2016,2,17,T.Y. Hilton,Brandon,WR
2016,2,18,Amari Cooper,Trev,WR
2016,2,19,Mike Evans,Cory,WR
2016,2,20,Alshon Jeffery,Sean,WR
2016,2,21,Jamaal Charles,Fried,RB
2016,2,22,LeSean McCoy,Rob,RB
2016,2,23,Keenan Allen,Bean,WR
2016,2,24,Devonta Freeman,Chaz,RB
2016,3,25,Demaryius Thomas,Chaz,WR
2016,3,26,Mark Ingram,Bean,RB
2016,3,27,Kelvin Benjamin,Rob,WR
2016,3,28,Brandin Cooks,Fried,WR
2016,3,29,Cam Newton,Sean,QB
2016,3,30,Thomas Rawls,Cory,RB
2016,3,31,Jordan Reed,Trev,TE
2016,3,32,Aaron Rodgers,Brandon,QB
2016,3,33,Eddie Lacy,Jay,RB
2016,3,34,Sammy Watkins,Sammy,WR
2016,3,35,Golden Tate,Fred,WR
2016,3,36,Lamar Miller,KB,RB
2016,4,37,Rob Gronkowski,KB,TE
2016,4,38,Doug Martin,Fred,RB
2016,4,39,Jarvis Landry,Sammy,WR
2016,4,40,Ben Roethlisberger,Jay,QB
2016,4,41,Latavius Murray,Brandon,RB
2016,4,42,Jeremy Maclin,Trev,WR
2016,4,43,Eric Decker,Cory,WR
2016,4,44,Julian Edelman,Sean,WR
2016,4,45,Drew Brees,Fried,QB
2016,4,46,Donte Moncrief,Rob,WR
2016,4,47,Josh Gordon,Bean,WR
2016,4,48,Andrew Luck,Chaz,QB
2016,5,49,Greg Olsen,Chaz,TE
2016,5,50,Arian Foster,Bean,RB
2016,5,51,Carlos Hyde,Rob,RB
2016,5,52,Allen Hurns,Fried,WR
2016,5,53,Jonathan Stewart,Sean,RB
2016,5,54,Emmanuel Sanders,Cory,WR
2016,5,55,Dion Lewis,Trev,RB
2016,5,56,Matt Forte,Brandon,RB
2016,5,57,Doug Baldwin,Jay,WR
2016,5,58,Jeremy Hill,Sammy,RB
2016,5,59,Jordan Matthews,Fred,WR
2016,5,60,Melvin Gordon,KB,RB
2016,6,61,Vincent Jackson,KB,WR
2016,6,62,Delanie Walker,Fred,TE
2016,6,63,Travis Kelce,Sammy,TE
2016,6,64,DeAngelo Williams,Jay,RB
2016,6,65,John Brown,Brandon,WR
2016,6,66,Matt Jones,Trev,RB
2016,6,67,Russell Wilson,Cory,QB
2016,6,68,Tyler Eifert,Sean,TE
2016,6,69,Larry Fitzgerald,Fried,WR
2016,6,70,Tom Brady,Rob,QB
2016,6,71,Michael Crabtree,Bean,WR
2016,6,72,DeMarco Murray,Chaz,RB
2016,7,73,DeVante Parker,Chaz,WR
2016,7,74,Blake Bortles,Bean,QB
2016,7,75,Michael Floyd,Rob,WR
2016,7,76,Carolina,Fried,DEF
2016,7,77,DeSean Jackson,Sean,WR
2016,7,78,Marvin Jones Jr.,Cory,WR
2016,7,79,Stefon Diggs,Trev,WR
2016,7,80,Jay Ajayi,Brandon,RB
2016,7,81,Danny Woodhead,Jay,RB
2016,7,82,Jeremy Langford,Sammy,RB
2016,7,83,Tyler Lockett,Fred,WR
2016,7,84,Darren Sproles,KB,RB
2016,8,85,James Starks,KB,RB
2016,8,86,Giovani Bernard,Fred,RB
2016,8,87,Markus Wheaton,Sammy,WR
2016,8,88,Devin Funchess,Jay,WR
2016,8,89,Coby Fleener,Brandon,TE
2016,8,90,Sterling Shepard,Trev,WR
2016,8,91,Ryan Mathews,Cory,RB
2016,8,92,Rashad Jennings,Sean,RB
2016,8,93,Tavon Austin,Fried,WR
2016,8,94,Carson Palmer,Rob,QB
2016,8,95,Ameer Abdullah,Bean,RB
2016,8,96,Charles Sims,Chaz,RB
2016,9,97,Dorial Green-Beckham,Chaz,WR
2016,9,98,Steve Smith Sr.,Bean,WR
2016,9,99,Duke Johnson Jr.,Rob,RB
2016,9,100,Gary Barnidge,Fried,TE
2016,9,101,Stephen Gostkowski,Sean,K
2016,9,102,Antonio Gates,Cory,TE
2016,9,103,Frank Gore,Trev,RB
2016,9,104,Corey Coleman,Brandon,WR
2016,9,105,Jared Cook,Jay,TE
2016,9,106,Chris Ivory,Sammy,RB
2016,9,107,Tevin Coleman,Fred,RB
2016,9,108,Derek Carr,KB,QB
2016,10,109,Josh Doctson,KB,WR
2016,10,110,Kevin White,Fred,WR
2016,10,111,Denver,Sammy,DEF
2016,10,112,T.J. Yeldon,Jay,RB
2016,10,113,Jimmy Graham,Brandon,TE
2016,10,114,Kirk Cousins,Trev,QB
2016,10,115,Willie Snead,Cory,WR
2016,10,116,Seattle,Sean,DEF
2016,10,117,Laquon Treadwell,Fried,WR
2016,10,118,Zach Ertz,Rob,TE
2016,10,119,Julius Thomas,Bean,TE
2016,10,120,Travis Benjamin,Chaz,WR
2016,11,121,Javorius Allen,Chaz,RB
2016,11,122,Justin Forsett,Bean,RB
2016,11,123,Mason Crosby,Rob,K
2016,11,124,Bilal Powell,Fried,RB
2016,11,125,Victor Cruz,Sean,WR
2016,11,126,Chris Johnson,Cory,RB
2016,11,127,LeGarrette Blount,Trev,RB
2016,11,128,Kansas City,Brandon,DEF
2016,11,129,Houston,Jay,DEF
2016,11,130,Darren McFadden,Sammy,RB
2016,11,131,Michael Thomas,Fred,WR
2016,11,132,Green Bay,KB,DEF
2016,12,133,Mike Wallace,KB,WR
2016,12,134,Derrick Henry,Fred,RB
2016,12,135,Kamar Aiken,Sammy,WR
2016,12,136,Ladarius Green,Jay,TE
2016,12,137,New York,Brandon,DEF
2016,12,138,Torrey Smith,Trev,WR
2016,12,139,Nelson Agholor,Cory,WR
2016,12,140,Cameron Artis-Payne,Sean,RB
2016,12,141,Steven Hauschka,Fried,K
2016,12,142,Pierre Garcon,Rob,WR
2016,12,143,Arizona,Bean,DEF
2016,12,144,Justin Tucker,Chaz,K
2016,13,145,New England,Chaz,DEF
2016,13,146,Rishard Matthews,Bean,WR
2016,13,147,Karlos Williams,Rob,RB
2016,13,148,Tyler Boyd,Fried,WR
2016,13,149,Jason Witten,Sean,TE
2016,13,150,Philadelphia,Cory,DEF
2016,13,151,Theo Riddick,Trev,RB
2016,13,152,Ryan Tannehill,Brandon,QB
2016,13,153,Jameis Winston,Jay,QB
2016,13,154,Dan Bailey,Sammy,K
2016,13,155,Joe Flacco,Fred,QB
2016,13,156,Ted Ginn Jr.,KB,WR
2016,14,157,Graham Gano,KB,K
2016,14,158,Marcus Mariota,Fred,QB
2016,14,159,Tyrod Taylor,Sammy,QB
2016,14,160,Brandon McManus,Jay,K
2016,14,161,Chris Boswell,Brandon,K
2016,14,162,Zach Miller,Trev,TE
2016,14,163,Cairo Santos,Cory,K
2016,14,164,Matt Asiata,Sean,RB
2016,14,165,Philip Rivers,Fried,QB
2016,14,166,Phillip Dorsett,Rob,WR
2016,14,167,Chandler Catanzaro,Bean,K
2016,14,168,Sammie Coates,Chaz,WR
2015,1,1,Adrian Peterson,Rob,RB
2015,1,2,Le'Veon Bell,Cory,RB
2015,1,3,Jamaal Charles,Tyler,RB
2015,1,4,Eddie Lacy,Jay,RB
2015,1,5,Antonio Brown,KB,WR
2015,1,6,Dez Bryant,Bean,WR
2015,1,7,Marshawn Lynch,Trev,RB
2015,1,8,Demaryius Thomas,Fried,WR
2015,1,9,DeMarco Murray,Chaz,RB
2015,1,10,Odell Beckham Jr.,Sammy,WR
2015,1,11,Aaron Rodgers,Fred,QB
2015,1,12,Rob Gronkowski,Sean,TE
2015,2,13,LeGarrette Blount,Sean,RB
2015,2,14,Mike Evans,Fred,WR
2015,2,15,Jordy Nelson,Sammy,WR
2015,2,16,Randall Cobb,Chaz,WR
2015,2,17,Julio Jones,Fried,WR
2015,2,18,LeSean McCoy,Trev,RB
2015,2,19,Andrew Luck,Bean,QB
2015,2,20,Matt Forte,KB,RB
2015,2,21,C.J. Anderson,Jay,RB
2015,2,22,Calvin Johnson,Tyler,WR
2015,2,23,A.J. Green,Cory,WR
2015,2,24,Jeremy Hill,Rob,RB
2015,3,25,Jimmy Graham,Rob,TE
2015,3,26,Justin Forsett,Cory,RB
2015,3,27,Emmanuel Sanders,Tyler,WR
2015,3,28,Alshon Jeffery,Jay,WR
2015,3,29,Alfred Morris,KB,RB
2015,3,30,DeAndre Hopkins,Bean,WR
2015,3,31,Andre Johnson,Trev,WR
2015,3,32,Melvin Gordon,Fried,RB
2015,3,33,Lamar Miller,Chaz,RB
2015,3,34,Mark Ingram,Sammy,RB
2015,3,35,T.Y. Hilton,Fred,WR
2015,3,36,Julian Edelman,Sean,WR
2015,4,37,Tom Brady,Sean,QB
2015,4,38,Jordan Matthews,Fred,WR
2015,4,39,Martavis Bryant,Sammy,WR
2015,4,40,Brandin Cooks,Chaz,WR
2015,4,41,Carlos Hyde,Fried,RB
2015,4,42,Peyton Manning,Trev,QB
2015,4,43,Frank Gore,Bean,RB
2015,4,44,Golden Tate,KB,WR
2015,4,45,Allen Robinson,Jay,WR
2015,4,46,Keenan Allen,Tyler,WR
2015,4,47,DeSean Jackson,Cory,WR
2015,4,48,Amari Cooper,Rob,WR
2015,5,49,Nelson Agholor,Rob,WR
2015,5,50,Jonathan Stewart,Cory,RB
2015,5,51,Latavius Murray,Tyler,RB
2015,5,52,Travis Kelce,Jay,TE
2015,5,53,Brandon Marshall,KB,WR
2015,5,54,Ameer Abdullah,Bean,RB
2015,5,55,Jeremy Maclin,Trev,WR
2015,5,56,Vincent Jackson,Fried,WR
2015,5,57,Charles Johnson,Chaz,WR
2015,5,58,Todd Gurley,Sammy,RB
2015,5,59,Joseph Randle,Fred,RB
2015,5,60,Brandon LaFell,Sean,WR
2015,6,61,Jonas Gray,Sean,RB
2015,6,62,Greg Olsen,Fred,TE
2015,6,63,Andre Ellington,Sammy,RB
2015,6,64,C.J. Spiller,Chaz,RB
2015,6,65,Victor Cruz,Fried,WR
2015,6,66,Martellus Bennett,Trev,TE
2015,6,67,Arian Foster,Bean,RB
2015,6,68,Mike Wallace,KB,WR
2015,6,69,Ben Roethlisberger,Jay,QB
2015,6,70,Russell Wilson,Tyler,QB
2015,6,71,Sammy Watkins,Cory,WR
2015,6,72,Steve Smith Sr.,Rob,WR
2015,7,73,Tony Romo,Rob,QB
2015,7,74,Zach Ertz,Cory,TE
2015,7,75,Seattle,Tyler,DEF
2015,7,76,T.J. Yeldon,Jay,RB
2015,7,77,Rashad Jennings,KB,RB
2015,7,78,Roddy White,Bean,WR
2015,7,79,Jarvis Landry,Trev,WR
2015,7,80,Matt Ryan,Fried,QB
2015,7,81,Larry Fitzgerald,Chaz,WR
2015,7,82,Drew Brees,Sammy,QB
2015,7,83,Joique Bell,Fred,RB
2015,7,84,New England,Sean,DEF
2015,8,85,Stephen Gostkowski,Sean,K
2015,8,86,Doug Martin,Fred,RB
2015,8,87,Jordan Cameron,Sammy,TE
2015,8,88,Jason Witten,Chaz,TE
2015,8,89,Alfred Blue,Fried,RB
2015,8,90,Houston,Trev,DEF
2015,8,91,Eric Decker,Bean,WR
2015,8,92,Michael Floyd,KB,WR
2015,8,93,Davante Adams,Jay,WR
2015,8,94,Chris Ivory,Tyler,RB
2015,8,95,John Brown,Cory,WR
2015,8,96,Ryan Mathews,Rob,RB
2015,9,97,Anquan Boldin,Rob,WR
2015,9,98,Shane Vereen,Cory,RB
2015,9,99,Delanie Walker,Tyler,TE
2015,9,100,Pierre Garcon,Jay,WR
2015,9,101,Eli Manning,KB,QB
2015,9,102,Giovani Bernard,Bean,RB
2015,9,103,Isaiah Crowell,Trev,RB
2015,9,104,Julius Thomas,Fried,TE
2015,9,105,Matthew Stafford,Chaz,QB
2015,9,106,Torrey Smith,Sammy,WR
2015,9,107,Darren McFadden,Fred,RB
2015,9,108,Danny Amendola,Sean,WR
2015,10,109,James White,Sean,RB
2015,10,110,Kendall Wright,Fred,WR
2015,10,111,Tre Mason,Sammy,RB
2015,10,112,Devonta Freeman,Chaz,RB
2015,10,113,Philadelphia,Fried,DEF
2015,10,114,Eddie Royal,Trev,WR
2015,10,115,Devin Funchess,Bean,WR
2015,10,116,Reggie Bush,KB,RB
2015,10,117,Buffalo,Jay,DEF
2015,10,118,Marques Colston,Tyler,WR
2015,10,119,Cam Newton,Cory,QB
2015,10,120,Kenny Stills,Rob,WR
2015,11,121,Cody Latimer,Rob,WR
2015,11,122,Mohamed Sanu,Cory,WR
2015,11,123,Bishop Sankey,Tyler,RB
2015,11,124,Breshad Perriman,Jay,WR
2015,11,125,Darren Sproles,KB,RB
2015,11,126,Tevin Coleman,Bean,RB
2015,11,127,Knile Davis,Trev,RB
2015,11,128,Terrance Williams,Fried,WR
2015,11,129,Adam Vinatieri,Chaz,K
2015,11,130,Los Angeles,Sammy,DEF
2015,11,131,Charles Sims,Fred,RB
2015,11,132,Brandon Bolden,Sean,RB
2015,12,133,Jimmy Garoppolo,Sean,QB
2015,12,134,Markus Wheaton,Fred,WR
2015,12,135,Steven Hauschka,Sammy,K
2015,12,136,David Cobb,Chaz,RB
2015,12,137,Dan Bailey,Fried,K
2015,12,138,Michael Crabtree,Trev,WR
2015,12,139,Dwayne Allen,Bean,TE
2015,12,140,Owen Daniels,KB,TE
2015,12,141,DeAngelo Williams,Jay,RB
2015,12,142,Marvin Jones Jr.,Tyler,WR
2015,12,143,Ronnie Hillman,Cory,RB
2015,12,144,Arizona,Rob,DEF
2015,13,145,Mason Crosby,Rob,K
2015,13,146,Sam Bradford,Cory,QB
2015,13,147,Kyle Rudolph,Tyler,TE
2015,13,148,Connor Barth,Jay,K
2015,13,149,Ryan Tannehill,KB,QB
2015,13,150,Stevie Johnson,Bean,WR
2015,13,151,Fred Jackson,Trev,RB
2015,13,152,Philip Rivers,Fried,QB
2015,13,153,Marcus Mariota,Chaz,QB
2015,13,154,Brian Quick,Sammy,WR
2015,13,155,Danny Woodhead,Fred,RB
2015,13,156,Scott Chandler,Sean,TE
2015,14,157,Fred Davis,Sean,TE
2015,14,158,James Starks,Fred,RB
2015,14,159,Colin Kaepernick,Sammy,QB
2015,14,160,New York,Chaz,DEF
2015,14,161,Duke Johnson Jr.,Fried,RB
2015,14,162,Doug Baldwin,Trev,WR
2015,14,163,Daniel Herron,Bean,RB
2015,14,164,Andrew Hawkins,KB,WR
2015,14,165,Jameis Winston,Jay,QB
2015,14,166,Blair Walsh,Tyler,K
2015,14,167,Justin Tucker,Cory,K
2015,14,168,Matt Asiata,Rob,RB
2014,1,1,LeSean McCoy,KB,RB
2014,1,2,Jamaal Charles,Sammy,RB
2014,1,3,Adrian Peterson,Tyler,RB
2014,1,4,Calvin Johnson,Sean,WR
2014,1,5,Matt Forte,Trev,RB
2014,1,6,Eddie Lacy,Fred,RB
2014,1,7,Jimmy Graham,Cory,TE
2014,1,8,Demaryius Thomas,Bean,WR
2014,1,9,Marshawn Lynch,Jay,RB
2014,1,10,A.J. Green,Timmy,WR
2014,1,11,Dez Bryant,Fried,WR
2014,1,12,DeMarco Murray,Rob,RB
2014,2,1,Peyton Manning,Rob,QB
2014,2,2,Montee Ball,Fried,RB
2014,2,3,Drew Brees,Timmy,QB
2014,2,4,Aaron Rodgers,Jay,QB
2014,2,5,Brandon Marshall,Bean,WR
2014,2,6,Le'Veon Bell,Cory,RB
2014,2,7,Julio Jones,Fred,WR
2014,2,8,Alfred Morris,Trev,RB
2014,2,9,Julius Thomas,Sean,TE
2014,2,10,Alshon Jeffery,Tyler,WR
2014,2,11,Jordy Nelson,Sammy,WR
2014,2,12,Larry Fitzgerald,KB,WR
2014,3,1,Zac Stacy,KB,RB
2014,3,2,Antonio Brown,Sammy,WR
2014,3,3,Arian Foster,Tyler,RB
2014,3,4,Doug Martin,Sean,RB
2014,3,5,Vincent Jackson,Trev,WR
2014,3,6,Andre Ellington,Fred,RB
2014,3,7,Randall Cobb,Cory,WR
2014,3,8,Matthew Stafford,Bean,QB
2014,3,9,Rob Gronkowski,Jay,TE
2014,3,10,Giovani Bernard,Timmy,RB
2014,3,11,Toby Gerhart,Fried,RB
2014,3,12,Roddy White,Rob,WR
2014,4,1,Keenan Allen,Rob,WR
2014,4,2,Victor Cruz,Fried,WR
2014,4,3,Percy Harvin,Timmy,WR
2014,4,4,Andre Johnson,Jay,WR
2014,4,5,Reggie Bush,Bean,RB
2014,4,6,C.J. Spiller,Cory,RB
2014,4,7,Pierre Garcon,Fred,WR
2014,4,8,Wes Welker,Trev,WR
2014,4,9,Frank Gore,Sean,RB
2014,4,10,Michael Crabtree,Tyler,WR
2014,4,11,Ryan Mathews,Sammy,RB
2014,4,12,Andrew Luck,KB,QB
2014,5,1,T.Y. Hilton,KB,WR
2014,5,2,Jordan Cameron,Sammy,TE
2014,5,3,Cordarrelle Patterson,Tyler,WR
2014,5,4,Marques Colston,Sean,WR
2014,5,5,DeSean Jackson,Trev,WR
2014,5,6,Vernon Davis,Fred,TE
2014,5,7,Jeremy Maclin,Cory,WR
2014,5,8,Torrey Smith,Bean,WR
2014,5,9,Emmanuel Sanders,Jay,WR
2014,5,10,Mike Wallace,Timmy,WR
2014,5,11,Cam Newton,Fried,QB
2014,5,12,Steven Jackson,Rob,RB
2014,6,1,Sammy Watkins,Rob,WR
2014,6,2,Seattle,Fried,DEF
2014,6,3,Bishop Sankey,Timmy,RB
2014,6,4,Reggie Wayne,Jay,WR
2014,6,5,Rashad Jennings,Bean,RB
2014,6,6,Nick Foles,Cory,QB
2014,6,7,Michael Floyd,Fred,WR
2014,6,8,Matt Ryan,Trev,QB
2014,6,9,Dwayne Bowe,Sean,WR
2014,6,10,Jason Witten,Tyler,TE
2014,6,11,Julian Edelman,Sammy,WR
2014,6,12,Anquan Boldin,KB,WR
2014,7,1,Chris Johnson,KB,RB
2014,7,2,Golden Tate,Sammy,WR
2014,7,3,San Francisco,Tyler,DEF
2014,7,4,Tom Brady,Sean,QB
2014,7,5,Jordan Reed,Trev,TE
2014,7,6,Shane Vereen,Fred,RB
2014,7,7,Stevan Ridley,Cory,RB
2014,7,8,Ray Rice,Bean,RB
2014,7,9,Lamar Miller,Jay,RB
2014,7,10,Tavon Austin,Timmy,WR
2014,7,11,Mike Evans,Fried,WR
2014,7,12,Riley Cooper,Rob,WR
2014,8,1,Ben Tate,Rob,RB
2014,8,2,Zach Ertz,Fried,TE
2014,8,3,Joique Bell,Timmy,RB
2014,8,4,Khiry Robinson,Jay,RB
2014,8,5,Hakeem Nicks,Bean,WR
2014,8,6,Brandin Cooks,Cory,WR
2014,8,7,Terrance Williams,Fred,WR
2014,8,8,Kendall Wright,Trev,WR
2014,8,9,Jerricho Cotchery,Sean,WR
2014,8,10,Eric Decker,Tyler,WR
2014,8,11,Trent Richardson,Sammy,RB
2014,8,12,Greg Olsen,KB,TE
2014,9,1,Danny Amendola,KB,WR
2014,9,2,Cecil Shorts III,Sammy,WR
2014,9,3,Bernard Pierce,Tyler,RB
2014,9,4,James Jones,Sean,WR
2014,9,5,Kelvin Benjamin,Trev,WR
2014,9,6,Pierre Thomas,Fred,RB
2014,9,7,Maurice Jones-Drew,Cory,RB
2014,9,8,Darren Sproles,Bean,RB
2014,9,9,Jarrett Boykin,Jay,WR
2014,9,10,Dennis Pitta,Timmy,TE
2014,9,11,Andre Williams,Fried,RB
2014,9,12,Josh Gordon,Rob,WR
2014,10,1,Kyle Rudolph,Rob,TE
2014,10,2,DeAndre Hopkins,Fried,WR
2014,10,3,Justin Hunter,Timmy,WR
2014,10,4,Los Angeles,Jay,DEF
2014,10,5,Robert Griffin III,Bean,QB
2014,10,6,Jordan Matthews,Cory,WR
2014,10,7,Jay Cutler,Fred,QB
2014,10,8,Danny Woodhead,Trev,RB
2014,10,9,Rueben Randle,Sean,WR
2014,10,10,Colin Kaepernick,Tyler,QB
2014,10,11,Tony Romo,Sammy,QB
2014,10,12,Greg Jennings,KB,WR
2014,11,1,Mark Ingram,KB,RB
2014,11,2,Stevie Johnson,Sammy,WR
2014,11,3,Chris Ivory,Tyler,RB
