Team,Year,Season,Week,Opponent,Outcome,Score,Points For,Points Against,Margin of Victory,Opponent Name,Real Opponent Name
Bean,2016,6,1,avatarYawnchy Patterson,Win,113.80 - 100.56,113.8,100.56,13.24,avatarYawnchy Patterson,Brandon
Bean,2016,6,2,avatarMihir The Deer,Win,113.36 - 97.56,113.36,97.56,15.8,avatarMihir The Deer,Jay
Bean,2016,6,3,avatarDr. Big Fried,Loss,86.06 - 90.24,86.06,90.24,-4.18,avatarDr. Big Fried,Fried
Bean,2016,6,4,avatarTevin's Trashwagon,Win,144.88 - 39.92,144.88,39.92,104.96,avatarTevin's Trashwagon,Fred
Bean,2016,6,5,avatar막iebzz,Win,109.70 - 37.96,109.7,37.96,71.74,avatar막iebzz,Sean
Bean,2016,6,6,avatarDeezNuts4Prez,Win,107.64 - 90.52,107.64,90.52,17.12,avatarDeezNuts4Prez,Trev
Bean,2016,6,7,avatarI am The Liquor,Win,126.34 - 95.10,126.34,95.1,31.24,avatarI am The Liquor,KB
Bean,2016,6,8,avatar맚he green bastard,Loss,79.50 - 124.10,79.5,124.1,-44.6,avatar맚he green bastard,Sammy
Bean,2016,6,9,avatarThe Brady Bunch,Win,110.84 - 106.88,110.84,106.88,3.96,avatarThe Brady Bunch,Rob
Bean,2016,6,10,avatarㅁ Team Has No Name,Loss,91.02 - 121.98,91.02,121.98,-30.96,avatarㅁ Team Has No Name,Chaz
Bean,2016,6,11,avatarJoel Embiigdickholes,Loss,58.60 - 117.10,58.6,117.1,-58.5,avatarJoel Embiigdickholes,Cory
Bean,2016,6,12,avatarYawnchy Patterson,Loss,69.94 - 88.62,69.94,88.62,-18.68,avatarYawnchy Patterson,Brandon
Bean,2016,6,13,avatarMihir The Deer,Win,132.14 - 87.04,132.14,87.04,45.1,avatarMihir The Deer,Jay
Fred,2016,6,1,avatar맚he green bastard,Win,84.40 - 75.66,84.4,75.66,8.74,avatar맚he green bastard,Sammy
Fred,2016,6,2,avatarDr. Big Fried,Loss,79.10 - 95.32,79.1,95.32,-16.22,avatarDr. Big Fried,Fried
Fred,2016,6,3,avatarThe Brady Bunch,Win,120.50 - 95.18,120.5,95.18,25.32,avatarThe Brady Bunch,Rob
Fred,2016,6,4,avatarBeanbags,Loss,39.92 - 144.88,39.92,144.88,-104.96,avatarBeanbags,Bean
Fred,2016,6,5,avatarㅁ Team Has No Name,Loss,81.30 - 143.70,81.3,143.7,-62.4,avatarㅁ Team Has No Name,Chaz
Fred,2016,6,6,avatar막iebzz,Loss,90.10 - 93.68,90.1,93.68,-3.58,avatar막iebzz,Sean
Fred,2016,6,7,avatarJoel Embiigdickholes,Loss,70.28 - 107.72,70.28,107.72,-37.44,avatarJoel Embiigdickholes,Cory
Fred,2016,6,8,avatarDeezNuts4Prez,Loss,57.16 - 109.46,57.16,109.46,-52.3,avatarDeezNuts4Prez,Trev
Fred,2016,6,9,avatarYawnchy Patterson,Loss,54.86 - 150.38,54.86,150.38,-95.52,avatarYawnchy Patterson,Brandon
Fred,2016,6,10,avatarI am The Liquor,Loss,83.76 - 92.44,83.76,92.44,-8.68,avatarI am The Liquor,KB
Fred,2016,6,11,avatarMihir The Deer,Loss,75.98 - 85.90,75.98,85.9,-9.92,avatarMihir The Deer,Jay
Fred,2016,6,12,avatar맚he green bastard,Loss,73.18 - 97.20,73.18,97.2,-24.02,avatar맚he green bastard,Sammy
Fred,2016,6,13,avatarDr. Big Fried,Loss,79.60 - 105.80,79.6,105.8,-26.2,avatarDr. Big Fried,Fried
Jay,2016,6,1,avatarDr. Big Fried,Win,113.00 - 109.58,113,109.58,3.42,avatarDr. Big Fried,Fried
Jay,2016,6,2,avatarBeanbags,Loss,97.56 - 113.36,97.56,113.36,-15.8,avatarBeanbags,Bean
Jay,2016,6,3,avatar막iebzz,Win,104.48 - 59.28,104.48,59.28,45.2,avatar막iebzz,Sean
Jay,2016,6,4,avatarDeezNuts4Prez,Win,107.50 - 96.42,107.5,96.42,11.08,avatarDeezNuts4Prez,Trev
Jay,2016,6,5,avatarI am The Liquor,Loss,81.70 - 129.58,81.7,129.58,-47.88,avatarI am The Liquor,KB
Jay,2016,6,6,avatar맚he green bastard,Loss,49.36 - 129.14,49.36,129.14,-79.78,avatar맚he green bastard,Sammy
Jay,2016,6,7,avatarThe Brady Bunch,Loss,59.60 - 96.08,59.6,96.08,-36.48,avatarThe Brady Bunch,Rob
Jay,2016,6,8,avatarㅁ Team Has No Name,Loss,62.00 - 91.90,62,91.9,-29.9,avatarㅁ Team Has No Name,Chaz
Jay,2016,6,9,avatarJoel Embiigdickholes,Win,137.72 - 124.94,137.72,124.94,12.78,avatarJoel Embiigdickholes,Cory
Jay,2016,6,10,avatarYawnchy Patterson,Win,130.66 - 103.60,130.66,103.6,27.06,avatarYawnchy Patterson,Brandon
Jay,2016,6,11,avatarTevin's Trashwagon,Win,85.90 - 75.98,85.9,75.98,9.92,avatarTevin's Trashwagon,Fred
Jay,2016,6,12,avatarDr. Big Fried,Win,92.44 - 87.10,92.44,87.1,5.34,avatarDr. Big Fried,Fried
Jay,2016,6,13,avatarBeanbags,Loss,87.04 - 132.14,87.04,132.14,-45.1,avatarBeanbags,Bean
Fried,2016,6,1,avatarMihir The Deer,Loss,109.58 - 113.00,109.58,113,-3.42,avatarMihir The Deer,Jay
Fried,2016,6,2,avatarTevin's Trashwagon,Win,95.32 - 79.10,95.32,79.1,16.22,avatarTevin's Trashwagon,Fred
Fried,2016,6,3,avatarBeanbags,Win,90.24 - 86.06,90.24,86.06,4.18,avatarBeanbags,Bean
Fried,2016,6,4,avatar막iebzz,Win,87.68 - 54.80,87.68,54.8,32.88,avatar막iebzz,Sean
Fried,2016,6,5,avatarDeezNuts4Prez,Loss,106.26 - 107.50,106.26,107.5,-1.24,avatarDeezNuts4Prez,Trev
Fried,2016,6,6,avatarI am The Liquor,Win,118.40 - 74.70,118.4,74.7,43.7,avatarI am The Liquor,KB
Fried,2016,6,7,avatar맚he green bastard,Win,101.78 - 87.88,101.78,87.88,13.9,avatar맚he green bastard,Sammy
Fried,2016,6,8,avatarThe Brady Bunch,Loss,77.94 - 117.80,77.94,117.8,-39.86,avatarThe Brady Bunch,Rob
Fried,2016,6,9,avatarㅁ Team Has No Name,Win,113.72 - 78.14,113.72,78.14,35.58,avatarㅁ Team Has No Name,Chaz
Fried,2016,6,10,avatarJoel Embiigdickholes,Win,107.68 - 95.98,107.68,95.98,11.7,avatarJoel Embiigdickholes,Cory
Fried,2016,6,11,avatarYawnchy Patterson,Loss,77.70 - 111.74,77.7,111.74,-34.04,avatarYawnchy Patterson,Brandon
Fried,2016,6,12,avatarMihir The Deer,Loss,87.10 - 92.44,87.1,92.44,-5.34,avatarMihir The Deer,Jay
Fried,2016,6,13,avatarTevin's Trashwagon,Win,105.80 - 79.60,105.8,79.6,26.2,avatarTevin's Trashwagon,Fred
Sean,2016,6,1,avatarJoel Embiigdickholes,Loss,102.16 - 102.92,102.16,102.92,-0.76,avatarJoel Embiigdickholes,Cory
Sean,2016,6,2,avatarYawnchy Patterson,Loss,85.82 - 92.16,85.82,92.16,-6.34,avatarYawnchy Patterson,Brandon
Sean,2016,6,3,avatarMihir The Deer,Loss,59.28 - 104.48,59.28,104.48,-45.2,avatarMihir The Deer,Jay
Sean,2016,6,4,avatarDr. Big Fried,Loss,54.80 - 87.68,54.8,87.68,-32.88,avatarDr. Big Fried,Fried
Sean,2016,6,5,avatarBeanbags,Loss,37.96 - 109.70,37.96,109.7,-71.74,avatarBeanbags,Bean
Sean,2016,6,6,avatarTevin's Trashwagon,Win,93.68 - 90.10,93.68,90.1,3.58,avatarTevin's Trashwagon,Fred
Sean,2016,6,7,avatarDeezNuts4Prez,Loss,77.54 - 78.26,77.54,78.26,-0.72,avatarDeezNuts4Prez,Trev
Sean,2016,6,8,avatarI am The Liquor,Loss,112.48 - 140.40,112.48,140.4,-27.92,avatarI am The Liquor,KB
Sean,2016,6,9,avatar맚he green bastard,Loss,55.30 - 97.96,55.3,97.96,-42.66,avatar맚he green bastard,Sammy
Sean,2016,6,10,avatarThe Brady Bunch,Loss,70.44 - 82.14,70.44,82.14,-11.7,avatarThe Brady Bunch,Rob
Sean,2016,6,11,avatarㅁ Team Has No Name,Loss,86.08 - 89.62,86.08,89.62,-3.54,avatarㅁ Team Has No Name,Chaz
Sean,2016,6,12,avatarJoel Embiigdickholes,Win,118.64 - 99.56,118.64,99.56,19.08,avatarJoel Embiigdickholes,Cory
Sean,2016,6,13,avatarYawnchy Patterson,Loss,70.88 - 94.96,70.88,94.96,-24.08,avatarYawnchy Patterson,Brandon
Trev,2016,6,1,avatarㅁ Team Has No Name,Loss,88.36 - 119.26,88.36,119.26,-30.9,avatarㅁ Team Has No Name,Chaz
Trev,2016,6,2,avatarJoel Embiigdickholes,Loss,127.16 - 137.34,127.16,137.34,-10.18,avatarJoel Embiigdickholes,Cory
Trev,2016,6,3,avatarYawnchy Patterson,Loss,99.84 - 129.34,99.84,129.34,-29.5,avatarYawnchy Patterson,Brandon
Trev,2016,6,4,avatarMihir The Deer,Loss,96.42 - 107.50,96.42,107.5,-11.08,avatarMihir The Deer,Jay
Trev,2016,6,5,avatarDr. Big Fried,Win,107.50 - 106.26,107.5,106.26,1.24,avatarDr. Big Fried,Fried
Trev,2016,6,6,avatarBeanbags,Loss,90.52 - 107.64,90.52,107.64,-17.12,avatarBeanbags,Bean
Trev,2016,6,7,avatar막iebzz,Win,78.26 - 77.54,78.26,77.54,0.72,avatar막iebzz,Sean
Trev,2016,6,8,avatarTevin's Trashwagon,Win,109.46 - 57.16,109.46,57.16,52.3,avatarTevin's Trashwagon,Fred
Trev,2016,6,9,avatarI am The Liquor,Loss,53.06 - 98.48,53.06,98.48,-45.42,avatarI am The Liquor,KB
Trev,2016,6,10,avatar맚he green bastard,Loss,114.16 - 140.40,114.16,140.4,-26.24,avatar맚he green bastard,Sammy
Trev,2016,6,11,avatarThe Brady Bunch,Win,121.64 - 104.40,121.64,104.4,17.24,avatarThe Brady Bunch,Rob
Trev,2016,6,12,avatarㅁ Team Has No Name,Loss,106.82 - 120.24,106.82,120.24,-13.42,avatarㅁ Team Has No Name,Chaz
Trev,2016,6,13,avatarJoel Embiigdickholes,Loss,117.24 - 118.48,117.24,118.48,-1.24,avatarJoel Embiigdickholes,Cory
KB,2016,6,1,avatarThe Brady Bunch,Loss,103.16 - 105.54,103.16,105.54,-2.38,avatarThe Brady Bunch,Rob
KB,2016,6,2,avatarㅁ Team Has No Name,Win,131.16 - 125.16,131.16,125.16,6,avatarㅁ Team Has No Name,Chaz
KB,2016,6,3,avatarJoel Embiigdickholes,Loss,93.88 - 113.70,93.88,113.7,-19.82,avatarJoel Embiigdickholes,Cory
KB,2016,6,4,avatarYawnchy Patterson,Win,93.14 - 71.94,93.14,71.94,21.2,avatarYawnchy Patterson,Brandon
KB,2016,6,5,avatarMihir The Deer,Win,129.58 - 81.70,129.58,81.7,47.88,avatarMihir The Deer,Jay
KB,2016,6,6,avatarDr. Big Fried,Loss,74.70 - 118.40,74.7,118.4,-43.7,avatarDr. Big Fried,Fried
KB,2016,6,7,avatarBeanbags,Loss,95.10 - 126.34,95.1,126.34,-31.24,avatarBeanbags,Bean
KB,2016,6,8,avatar막iebzz,Win,140.40 - 112.48,140.4,112.48,27.92,avatar막iebzz,Sean
KB,2016,6,9,avatarDeezNuts4Prez,Win,98.48 - 53.06,98.48,53.06,45.42,avatarDeezNuts4Prez,Trev
KB,2016,6,10,avatarTevin's Trashwagon,Win,92.44 - 83.76,92.44,83.76,8.68,avatarTevin's Trashwagon,Fred
KB,2016,6,11,avatar맚he green bastard,Loss,81.00 - 85.20,81,85.2,-4.2,avatar맚he green bastard,Sammy
KB,2016,6,12,avatarThe Brady Bunch,Loss,108.40 - 124.74,108.4,124.74,-16.34,avatarThe Brady Bunch,Rob
KB,2016,6,13,avatarㅁ Team Has No Name,Win,99.80 - 64.82,99.8,64.82,34.98,avatarㅁ Team Has No Name,Chaz
Sammy,2016,6,1,avatarTevin's Trashwagon,Loss,75.66 - 84.40,75.66,84.4,-8.74,avatarTevin's Trashwagon,Fred
Sammy,2016,6,2,avatarThe Brady Bunch,Loss,98.82 - 99.86,98.82,99.86,-1.04,avatarThe Brady Bunch,Rob
Sammy,2016,6,3,avatarㅁ Team Has No Name,Loss,115.26 - 163.04,115.26,163.04,-47.78,avatarㅁ Team Has No Name,Chaz
Sammy,2016,6,4,avatarJoel Embiigdickholes,Loss,106.84 - 117.34,106.84,117.34,-10.5,avatarJoel Embiigdickholes,Cory
Sammy,2016,6,5,avatarYawnchy Patterson,Loss,74.80 - 87.06,74.8,87.06,-12.26,avatarYawnchy Patterson,Brandon
Sammy,2016,6,6,avatarMihir The Deer,Win,129.14 - 49.36,129.14,49.36,79.78,avatarMihir The Deer,Jay
Sammy,2016,6,7,avatarDr. Big Fried,Loss,87.88 - 101.78,87.88,101.78,-13.9,avatarDr. Big Fried,Fried
Sammy,2016,6,8,avatarBeanbags,Win,124.10 - 79.50,124.1,79.5,44.6,avatarBeanbags,Bean
Sammy,2016,6,9,avatar막iebzz,Win,97.96 - 55.30,97.96,55.3,42.66,avatar막iebzz,Sean
Sammy,2016,6,10,avatarDeezNuts4Prez,Win,140.40 - 114.16,140.4,114.16,26.24,avatarDeezNuts4Prez,Trev
Sammy,2016,6,11,avatarI am The Liquor,Win,85.20 - 81.00,85.2,81,4.2,avatarI am The Liquor,KB
Sammy,2016,6,12,avatarTevin's Trashwagon,Win,97.20 - 73.18,97.2,73.18,24.02,avatarTevin's Trashwagon,Fred
Sammy,2016,6,13,avatarThe Brady Bunch,Win,97.00 - 84.16,97,84.16,12.84,avatarThe Brady Bunch,Rob
Rob,2016,6,1,avatarI am The Liquor,Win,105.54 - 103.16,105.54,103.16,2.38,avatarI am The Liquor,KB
Rob,2016,6,2,avatar맚he green bastard,Win,99.86 - 98.82,99.86,98.82,1.04,avatar맚he green bastard,Sammy
Rob,2016,6,3,avatarTevin's Trashwagon,Loss,95.18 - 120.50,95.18,120.5,-25.32,avatarTevin's Trashwagon,Fred
Rob,2016,6,4,avatarㅁ Team Has No Name,Loss,90.66 - 118.84,90.66,118.84,-28.18,avatarㅁ Team Has No Name,Chaz
Rob,2016,6,5,avatarJoel Embiigdickholes,Loss,111.70 - 115.82,111.7,115.82,-4.12,avatarJoel Embiigdickholes,Cory
Rob,2016,6,6,avatarYawnchy Patterson,Win,174.24 - 67.42,174.24,67.42,106.82,avatarYawnchy Patterson,Brandon
Rob,2016,6,7,avatarMihir The Deer,Win,96.08 - 59.60,96.08,59.6,36.48,avatarMihir The Deer,Jay
Rob,2016,6,8,avatarDr. Big Fried,Win,117.80 - 77.94,117.8,77.94,39.86,avatarDr. Big Fried,Fried
Rob,2016,6,9,avatarBeanbags,Loss,106.88 - 110.84,106.88,110.84,-3.96,avatarBeanbags,Bean
Rob,2016,6,10,avatar막iebzz,Win,82.14 - 70.44,82.14,70.44,11.7,avatar막iebzz,Sean
Rob,2016,6,11,avatarDeezNuts4Prez,Loss,104.40 - 121.64,104.4,121.64,-17.24,avatarDeezNuts4Prez,Trev
Rob,2016,6,12,avatarI am The Liquor,Win,124.74 - 108.40,124.74,108.4,16.34,avatarI am The Liquor,KB
Rob,2016,6,13,avatar맚he green bastard,Loss,84.16 - 97.00,84.16,97,-12.84,avatar맚he green bastard,Sammy
Chaz,2016,6,1,avatarDeezNuts4Prez,Win,119.26 - 88.36,119.26,88.36,30.9,avatarDeezNuts4Prez,Trev
Chaz,2016,6,2,avatarI am The Liquor,Loss,125.16 - 131.16,125.16,131.16,-6,avatarI am The Liquor,KB
Chaz,2016,6,3,avatar맚he green bastard,Win,163.04 - 115.26,163.04,115.26,47.78,avatar맚he green bastard,Sammy
Chaz,2016,6,4,avatarThe Brady Bunch,Win,118.84 - 90.66,118.84,90.66,28.18,avatarThe Brady Bunch,Rob
Chaz,2016,6,5,avatarTevin's Trashwagon,Win,143.70 - 81.30,143.7,81.3,62.4,avatarTevin's Trashwagon,Fred
Chaz,2016,6,6,avatarJoel Embiigdickholes,Loss,72.98 - 110.96,72.98,110.96,-37.98,avatarJoel Embiigdickholes,Cory
Chaz,2016,6,7,avatarYawnchy Patterson,Loss,119.62 - 154.84,119.62,154.84,-35.22,avatarYawnchy Patterson,Brandon
Chaz,2016,6,8,avatarMihir The Deer,Win,91.90 - 62.00,91.9,62,29.9,avatarMihir The Deer,Jay
Chaz,2016,6,9,avatarDr. Big Fried,Loss,78.14 - 113.72,78.14,113.72,-35.58,avatarDr. Big Fried,Fried
Chaz,2016,6,10,avatarBeanbags,Win,121.98 - 91.02,121.98,91.02,30.96,avatarBeanbags,Bean
Chaz,2016,6,11,avatar막iebzz,Win,89.62 - 86.08,89.62,86.08,3.54,avatar막iebzz,Sean
Chaz,2016,6,12,avatarDeezNuts4Prez,Win,120.24 - 106.82,120.24,106.82,13.42,avatarDeezNuts4Prez,Trev
Chaz,2016,6,13,avatarI am The Liquor,Loss,64.82 - 99.80,64.82,99.8,-34.98,avatarI am The Liquor,KB
Cory,2016,6,1,avatar막iebzz,Win,102.92 - 102.16,102.92,102.16,0.76,avatar막iebzz,Sean
Cory,2016,6,2,avatarDeezNuts4Prez,Win,137.34 - 127.16,137.34,127.16,10.18,avatarDeezNuts4Prez,Trev
Cory,2016,6,3,avatarI am The Liquor,Win,113.70 - 93.88,113.7,93.88,19.82,avatarI am The Liquor,KB
Cory,2016,6,4,avatar맚he green bastard,Win,117.34 - 106.84,117.34,106.84,10.5,avatar맚he green bastard,Sammy
Cory,2016,6,5,avatarThe Brady Bunch,Win,115.82 - 111.70,115.82,111.7,4.12,avatarThe Brady Bunch,Rob
Cory,2016,6,6,avatarㅁ Team Has No Name,Win,110.96 - 72.98,110.96,72.98,37.98,avatarㅁ Team Has No Name,Chaz
Cory,2016,6,7,avatarTevin's Trashwagon,Win,107.72 - 70.28,107.72,70.28,37.44,avatarTevin's Trashwagon,Fred
Cory,2016,6,8,avatarYawnchy Patterson,Loss,101.84 - 105.24,101.84,105.24,-3.4,avatarYawnchy Patterson,Brandon
Cory,2016,6,9,avatarMihir The Deer,Loss,124.94 - 137.72,124.94,137.72,-12.78,avatarMihir The Deer,Jay
Cory,2016,6,10,avatarDr. Big Fried,Loss,95.98 - 107.68,95.98,107.68,-11.7,avatarDr. Big Fried,Fried
Cory,2016,6,11,avatarBeanbags,Win,117.10 - 58.60,117.1,58.6,58.5,avatarBeanbags,Bean
Cory,2016,6,12,avatar막iebzz,Loss,99.56 - 118.64,99.56,118.64,-19.08,avatar막iebzz,Sean
Cory,2016,6,13,avatarDeezNuts4Prez,Win,118.48 - 117.24,118.48,117.24,1.24,avatarDeezNuts4Prez,Trev
Brandon,2016,6,1,avatarBeanbags,Loss,100.56 - 113.80,100.56,113.8,-13.24,avatarBeanbags,Bean
Brandon,2016,6,2,avatar막iebzz,Win,92.16 - 85.82,92.16,85.82,6.34,avatar막iebzz,Sean
Brandon,2016,6,3,avatarDeezNuts4Prez,Win,129.34 - 99.84,129.34,99.84,29.5,avatarDeezNuts4Prez,Trev
Brandon,2016,6,4,avatarI am The Liquor,Loss,71.94 - 93.14,71.94,93.14,-21.2,avatarI am The Liquor,KB
Brandon,2016,6,5,avatar맚he green bastard,Win,87.06 - 74.80,87.06,74.8,12.26,avatar맚he green bastard,Sammy
Brandon,2016,6,6,avatarThe Brady Bunch,Loss,67.42 - 174.24,67.42,174.24,-106.82,avatarThe Brady Bunch,Rob
Brandon,2016,6,7,avatarㅁ Team Has No Name,Win,154.84 - 119.62,154.84,119.62,35.22,avatarㅁ Team Has No Name,Chaz
Brandon,2016,6,8,avatarJoel Embiigdickholes,Win,105.24 - 101.84,105.24,101.84,3.4,avatarJoel Embiigdickholes,Cory
Brandon,2016,6,9,avatarTevin's Trashwagon,Win,150.38 - 54.86,150.38,54.86,95.52,avatarTevin's Trashwagon,Fred
Brandon,2016,6,10,avatarMihir The Deer,Loss,103.60 - 130.66,103.6,130.66,-27.06,avatarMihir The Deer,Jay
Brandon,2016,6,11,avatarDr. Big Fried,Win,111.74 - 77.70,111.74,77.7,34.04,avatarDr. Big Fried,Fried
Brandon,2016,6,12,avatarBeanbags,Win,88.62 - 69.94,88.62,69.94,18.68,avatarBeanbags,Bean
Brandon,2016,6,13,avatar막iebzz,Win,94.96 - 70.88,94.96,70.88,24.08,avatar막iebzz,Sean
Bean,2015,5,1,Inflate wall,Win,117.72 - 90.34,117.72,90.34,27.38,,Sean
Bean,2015,5,2,THE Grandpa Nes,Loss,56.98 - 124.66,56.98,124.66,-67.68,,Jay
Bean,2015,5,3,Best Hands,Win,92.10 - 87.30,92.1,87.3,4.8,,Trev
Bean,2015,5,4,Big Fried,Win,100.94 - 79.44,100.94,79.44,21.5,,Fried
Bean,2015,5,5,the green bastard,Loss,80.72 - 108.44,80.72,108.44,-27.72,,Sammy
Bean,2015,5,6,Rob Burgundy,Win,127.08 - 91.82,127.08,91.82,35.26,,Rob
Bean,2015,5,7,Margotta,Win,111.72 - 97.60,111.72,97.6,14.12,,Tyler
Bean,2015,5,8,billb's Neat Team,Win,112.44 - 81.28,112.44,81.28,31.16,,Chaz
Bean,2015,5,9,Evil Corp,Loss,77.68 - 122.40,77.68,122.4,-44.72,,Fred
Bean,2015,5,10,cory's Primo Team,Win,110.96 - 109.68,110.96,109.68,1.28,,Cory
Bean,2015,5,11,I am The Liquor,Win,114.48 - 91.14,114.48,91.14,23.34,,KB
Bean,2015,5,12,Inflate wall,Win,143.58 - 61.04,143.58,61.04,82.54,,Sean
Bean,2015,5,13,THE Grandpa Nes,Win,126.00 - 91.96,126,91.96,34.04,,Jay
Sean,2015,5,1,Beanbags,Loss,90.34 - 117.72,90.34,117.72,-27.38,,Bean
Sean,2015,5,2,I am The Liquor,Win,141.36 - 128.30,141.36,128.3,13.06,,KB
Sean,2015,5,3,THE Grandpa Nes,Win,124.14 - 63.28,124.14,63.28,60.86,,Jay
Sean,2015,5,4,Best Hands,Loss,0.00 - 94.00,0,94,-94,,Trev
Sean,2015,5,5,Big Fried,Win,108.34 - 96.36,108.34,96.36,11.98,,Fried
Sean,2015,5,6,the green bastard,Win,112.64 - 100.46,112.64,100.46,12.18,,Sammy
Sean,2015,5,7,Rob Burgundy,Loss,95.62 - 105.48,95.62,105.48,-9.86,,Rob
Sean,2015,5,8,Margotta,Win,131.20 - 87.50,131.2,87.5,43.7,,Tyler
Sean,2015,5,9,billb's Neat Team,Loss,83.78 - 120.26,83.78,120.26,-36.48,,Chaz
Sean,2015,5,10,Evil Corp,Loss,93.66 - 113.82,93.66,113.82,-20.16,,Fred
Sean,2015,5,11,cory's Primo Team,Loss,75.56 - 130.34,75.56,130.34,-54.78,,Cory
Sean,2015,5,12,Beanbags,Loss,61.04 - 143.58,61.04,143.58,-82.54,,Bean
Sean,2015,5,13,I am The Liquor,Loss,84.20 - 121.36,84.2,121.36,-37.16,,KB
Jay,2015,5,1,cory's Primo Team,Win,115.74 - 103.54,115.74,103.54,12.2,,Cory
Jay,2015,5,2,Beanbags,Win,124.66 - 56.98,124.66,56.98,67.68,,Bean
Jay,2015,5,3,Inflate wall,Loss,63.28 - 124.14,63.28,124.14,-60.86,,Sean
Jay,2015,5,4,I am The Liquor,Loss,86.04 - 95.30,86.04,95.3,-9.26,,KB
Jay,2015,5,5,Best Hands,Win,115.74 - 78.64,115.74,78.64,37.1,,Trev
Jay,2015,5,6,Big Fried,Win,97.72 - 89.96,97.72,89.96,7.76,,Fried
