Team,Year,Season,Week,Opponent,Outcome,Score,Points For,Points Against,Margin of Victory,Opponent Name,Real Opponent Name
KB,2014,4,11,brah,Loss,81.52 - 88.14,81.52,88.14,-6.62,,Timmy
KB,2014,4,12,Rob Burgundy,Loss,109.72 - 123.86,109.72,123.86,-14.14,,Rob
KB,2014,4,13,Junior Floyd,Win,99.40 - 96.74,99.4,96.74,2.66,,Trev
Cory,2014,4,1,Bill Marshall,Win,129.76 - 111.36,129.76,111.36,18.4,,Fred
Cory,2014,4,2,THE Grandpa Nes,Win,140.08 - 98.24,140.08,98.24,41.84,,Jay
Cory,2014,4,3,Big Fried,Loss,101.50 - 109.90,101.5,109.9,-8.4,,Fried
Cory,2014,4,4,I am The Liquor,Loss,82.84 - 97.62,82.84,97.62,-14.78,,KB
Cory,2014,4,5,brah,Win,92.98 - 64.84,92.98,64.84,28.14,,Timmy
Cory,2014,4,6,Wingler (G-Dubs),Loss,70.26 - 75.62,70.26,75.62,-5.36,,Sean
Cory,2014,4,7,Sean Pankewitz,Loss,90.64 - 95.06,90.64,95.06,-4.42,,Bean
Cory,2014,4,8,Bill Marshall,Win,139.24 - 112.68,139.24,112.68,26.56,,Fred
Cory,2014,4,9,Junior Floyd,Win,113.70 - 83.92,113.7,83.92,29.78,,Trev
Cory,2014,4,10,Rob Burgundy,Loss,102.30 - 113.60,102.3,113.6,-11.3,,Rob
Cory,2014,4,11,THE Grandpa Nes,Loss,112.52 - 131.34,112.52,131.34,-18.82,,Jay
Cory,2014,4,12,Big Fried,Loss,84.64 - 104.64,84.64,104.64,-20,,Fried
Cory,2014,4,13,Wingler (G-Dubs),Loss,113.88 - 118.60,113.88,118.6,-4.72,,Sean
Timmy,2014,4,1,the green bastard,Win,107.32 - 84.06,107.32,84.06,23.26,,Sammy
Timmy,2014,4,2,I am The Liquor,Win,97.34 - 76.38,97.34,76.38,20.96,,KB
Timmy,2014,4,3,Margotta,Loss,75.68 - 82.70,75.68,82.7,-7.02,,Tyler
Timmy,2014,4,4,Bill Marshall,Loss,79.40 - 83.14,79.4,83.14,-3.74,,Fred
Timmy,2014,4,5,cory's Primo Team,Loss,64.84 - 92.98,64.84,92.98,-28.14,,Cory
Timmy,2014,4,6,Rob Burgundy,Loss,91.88 - 107.56,91.88,107.56,-15.68,,Rob
Timmy,2014,4,7,Junior Floyd,Loss,76.08 - 82.22,76.08,82.22,-6.14,,Trev
Timmy,2014,4,8,the green bastard,Win,93.52 - 79.92,93.52,79.92,13.6,,Sammy
Timmy,2014,4,9,THE Grandpa Nes,Loss,96.94 - 126.62,96.94,126.62,-29.68,,Jay
Timmy,2014,4,10,Big Fried,Loss,114.76 - 152.04,114.76,152.04,-37.28,,Fried
Timmy,2014,4,11,I am The Liquor,Win,88.14 - 81.52,88.14,81.52,6.62,,KB
Timmy,2014,4,12,Margotta,Loss,103.66 - 115.04,103.66,115.04,-11.38,,Tyler
Timmy,2014,4,13,Rob Burgundy,Win,124.38 - 99.82,124.38,99.82,24.56,,Rob
Bean,2013,3,1,Big Fried,Win,187.28 - 58.54,187.28,58.54,128.74,,Fried
Bean,2013,3,2,Cup of Brandy,Loss,79.92 - 123.00,79.92,123,-43.08,,Jay
Bean,2013,3,3,I am The Liquor,Loss,86.90 - 88.26,86.9,88.26,-1.36,,KB
Bean,2013,3,4,nemazz,Win,144.36 - 99.32,144.36,99.32,45.04,,Sean
Bean,2013,3,5,Margotta,Win,114.10 - 87.62,114.1,87.62,26.48,,Tyler
Bean,2013,3,6,Bassmaster Classic,Win,129.62 - 94.06,129.62,94.06,35.56,,Cory
Bean,2013,3,7,Sunnyvale Shit Hawks,Loss,90.08 - 95.12,90.08,95.12,-5.04,,Chaz
Bean,2013,3,8,Big Fried,Win,97.32 - 62.80,97.32,62.8,34.52,,Fried
Bean,2013,3,9,Rob Burgundy,Win,137.64 - 108.24,137.64,108.24,29.4,,Rob
Bean,2013,3,10,@DadBoner,Win,91.26 - 79.64,91.26,79.64,11.62,,Fred
Bean,2013,3,11,Cup of Brandy,Win,87.04 - 68.76,87.04,68.76,18.28,,Jay
Bean,2013,3,12,I am The Liquor,Win,112.78 - 77.80,112.78,77.8,34.98,,KB
Bean,2013,3,13,Bassmaster Classic,Win,99.20 - 97.54,99.2,97.54,1.66,,Cory
Sean,2013,3,1,Margotta,Loss,109.48 - 111.60,109.48,111.6,-2.12,,Tyler
Sean,2013,3,2,Rob Burgundy,Loss,100.58 - 131.26,100.58,131.26,-30.68,,Rob
Sean,2013,3,3,@DadBoner,Win,131.38 - 79.80,131.38,79.8,51.58,,Fred
Sean,2013,3,4,The Bean Consumption,Loss,99.32 - 144.36,99.32,144.36,-45.04,,Bean
Sean,2013,3,5,I am The Liquor,Loss,80.42 - 136.86,80.42,136.86,-56.44,,KB
Sean,2013,3,6,the green bastard,Loss,85.84 - 87.90,85.84,87.9,-2.06,,Sammy
Sean,2013,3,7,Ben There Raped That,Win,124.00 - 63.08,124,63.08,60.92,,Trev
Sean,2013,3,8,Margotta,Win,124.36 - 105.46,124.36,105.46,18.9,,Tyler
Sean,2013,3,9,Sunnyvale Shit Hawks,Loss,98.18 - 147.84,98.18,147.84,-49.66,,Chaz
Sean,2013,3,10,Bassmaster Classic,Win,110.58 - 66.20,110.58,66.2,44.38,,Cory
Sean,2013,3,11,Rob Burgundy,Win,157.24 - 122.58,157.24,122.58,34.66,,Rob
Sean,2013,3,12,@DadBoner,Loss,91.64 - 93.00,91.64,93,-1.36,,Fred
Sean,2013,3,13,the green bastard,Loss,84.32 - 103.80,84.32,103.8,-19.48,,Sammy
Fried,2013,3,1,The Bean Consumption,Loss,58.54 - 187.28,58.54,187.28,-128.74,,Bean
Fried,2013,3,2,I am The Liquor,Win,96.32 - 95.28,96.32,95.28,1.04,,KB
Fried,2013,3,3,Bassmaster Classic,Loss,86.72 - 99.00,86.72,99,-12.28,,Cory
Fried,2013,3,4,Margotta,Loss,90.48 - 148.92,90.48,148.92,-58.44,,Tyler
Fried,2013,3,5,Rob Burgundy,Loss,84.02 - 134.36,84.02,134.36,-50.34,,Rob
Fried,2013,3,6,Sunnyvale Shit Hawks,Loss,58.50 - 77.94,58.5,77.94,-19.44,,Chaz
Fried,2013,3,7,Cup of Brandy,Loss,78.14 - 79.92,78.14,79.92,-1.78,,Jay
Fried,2013,3,8,The Bean Consumption,Loss,62.80 - 97.32,62.8,97.32,-34.52,,Bean
Fried,2013,3,9,@DadBoner,Win,133.64 - 107.62,133.64,107.62,26.02,,Fred
Fried,2013,3,10,the green bastard,Loss,71.36 - 99.42,71.36,99.42,-28.06,,Sammy
Fried,2013,3,11,I am The Liquor,Loss,121.82 - 133.82,121.82,133.82,-12,,KB
Fried,2013,3,12,Bassmaster Classic,Loss,94.34 - 113.62,94.34,113.62,-19.28,,Cory
Fried,2013,3,13,Sunnyvale Shit Hawks,Win,114.00 - 104.72,114,104.72,9.28,,Chaz
Tyler,2013,3,1,nemazz,Win,111.60 - 109.48,111.6,109.48,2.12,,Sean
Tyler,2013,3,2,@DadBoner,Win,112.88 - 112.78,112.88,112.78,0.1,,Fred
Tyler,2013,3,3,the green bastard,Loss,94.58 - 112.10,94.58,112.1,-17.52,,Sammy
Tyler,2013,3,4,Big Fried,Win,148.92 - 90.48,148.92,90.48,58.44,,Fried
Tyler,2013,3,5,The Bean Consumption,Loss,87.62 - 114.10,87.62,114.1,-26.48,,Bean
Tyler,2013,3,6,Ben There Raped That,Win,135.90 - 84.50,135.9,84.5,51.4,,Trev
Tyler,2013,3,7,Rob Burgundy,Win,77.66 - 69.62,77.66,69.62,8.04,,Rob
Tyler,2013,3,8,nemazz,Loss,105.46 - 124.36,105.46,124.36,-18.9,,Sean
Tyler,2013,3,9,I am The Liquor,Win,93.06 - 15.40,93.06,15.4,77.66,,KB
Tyler,2013,3,10,Sunnyvale Shit Hawks,Win,107.12 - 99.02,107.12,99.02,8.1,,Chaz
Tyler,2013,3,11,@DadBoner,Loss,102.26 - 107.64,102.26,107.64,-5.38,,Fred
Tyler,2013,3,12,the green bastard,Win,116.76 - 43.86,116.76,43.86,72.9,,Sammy
Tyler,2013,3,13,Ben There Raped That,Loss,117.42 - 121.00,117.42,121,-3.58,,Trev
Jay,2013,3,1,Bassmaster Classic,Loss,95.26 - 126.26,95.26,126.26,-31,,Cory
Jay,2013,3,2,The Bean Consumption,Win,123.00 - 79.92,123,79.92,43.08,,Bean
Jay,2013,3,3,Sunnyvale Shit Hawks,Win,93.68 - 77.98,93.68,77.98,15.7,,Chaz
Jay,2013,3,4,Rob Burgundy,Win,129.92 - 97.64,129.92,97.64,32.28,,Rob
Jay,2013,3,5,@DadBoner,Win,103.58 - 82.26,103.58,82.26,21.32,,Fred
Jay,2013,3,6,I am The Liquor,Loss,80.34 - 104.60,80.34,104.6,-24.26,,KB
Jay,2013,3,7,Big Fried,Win,79.92 - 78.14,79.92,78.14,1.78,,Fried
Jay,2013,3,8,Bassmaster Classic,Win,86.08 - 81.74,86.08,81.74,4.34,,Cory
Jay,2013,3,9,the green bastard,Win,105.32 - 43.88,105.32,43.88,61.44,,Sammy
Jay,2013,3,10,Ben There Raped That,Loss,68.84 - 86.32,68.84,86.32,-17.48,,Trev
Jay,2013,3,11,The Bean Consumption,Loss,68.76 - 87.04,68.76,87.04,-18.28,,Bean
Jay,2013,3,12,Sunnyvale Shit Hawks,Loss,78.62 - 87.12,78.62,87.12,-8.5,,Chaz
Jay,2013,3,13,I am The Liquor,Loss,94.04 - 122.12,94.04,122.12,-28.08,,KB
KB,2013,3,1,Sunnyvale Shit Hawks,Win,150.38 - 70.94,150.38,70.94,79.44,,Chaz
KB,2013,3,2,Big Fried,Loss,95.28 - 96.32,95.28,96.32,-1.04,,Fried
KB,2013,3,3,The Bean Consumption,Win,88.26 - 86.90,88.26,86.9,1.36,,Bean
KB,2013,3,4,Ben There Raped That,Loss,99.08 - 118.02,99.08,118.02,-18.94,,Trev
KB,2013,3,5,nemazz,Win,136.86 - 80.42,136.86,80.42,56.44,,Sean
KB,2013,3,6,Cup of Brandy,Win,104.60 - 80.34,104.6,80.34,24.26,,Jay
KB,2013,3,7,Bassmaster Classic,Win,109.64 - 91.22,109.64,91.22,18.42,,Cory
KB,2013,3,8,Sunnyvale Shit Hawks,Win,90.46 - 89.60,90.46,89.6,0.86,,Chaz
KB,2013,3,9,Margotta,Loss,15.40 - 93.06,15.4,93.06,-77.66,,Tyler
KB,2013,3,10,Rob Burgundy,Loss,72.60 - 84.18,72.6,84.18,-11.58,,Rob
KB,2013,3,11,Big Fried,Win,133.82 - 121.82,133.82,121.82,12,,Fried
KB,2013,3,12,The Bean Consumption,Loss,77.80 - 112.78,77.8,112.78,-34.98,,Bean
KB,2013,3,13,Cup of Brandy,Win,122.12 - 94.04,122.12,94.04,28.08,,Jay
Rob,2013,3,1,the green bastard,Win,135.26 - 133.58,135.26,133.58,1.68,,Sammy
Rob,2013,3,2,nemazz,Win,131.26 - 100.58,131.26,100.58,30.68,,Sean
Rob,2013,3,3,Ben There Raped That,Win,85.94 - 80.66,85.94,80.66,5.28,,Trev
Rob,2013,3,4,Cup of Brandy,Loss,97.64 - 129.92,97.64,129.92,-32.28,,Jay
Rob,2013,3,5,Big Fried,Win,134.36 - 84.02,134.36,84.02,50.34,,Fried
Rob,2013,3,6,@DadBoner,Loss,81.48 - 82.98,81.48,82.98,-1.5,,Fred
Rob,2013,3,7,Margotta,Loss,69.62 - 77.66,69.62,77.66,-8.04,,Tyler
Rob,2013,3,8,the green bastard,Loss,97.74 - 110.70,97.74,110.7,-12.96,,Sammy
Rob,2013,3,9,The Bean Consumption,Loss,108.24 - 137.64,108.24,137.64,-29.4,,Bean
Rob,2013,3,10,I am The Liquor,Win,84.18 - 72.60,84.18,72.6,11.58,,KB
Rob,2013,3,11,nemazz,Loss,122.58 - 157.24,122.58,157.24,-34.66,,Sean
Rob,2013,3,12,Ben There Raped That,Win,94.78 - 79.26,94.78,79.26,15.52,,Trev
Rob,2013,3,13,@DadBoner,Loss,92.48 - 92.78,92.48,92.78,-0.3,,Fred
Cory,2013,3,1,Cup of Brandy,Win,126.26 - 95.26,126.26,95.26,31,,Jay
Cory,2013,3,2,Sunnyvale Shit Hawks,Loss,79.80 - 132.34,79.8,132.34,-52.54,,Chaz
Cory,2013,3,3,Big Fried,Win,99.00 - 86.72,99,86.72,12.28,,Fried
Cory,2013,3,4,@DadBoner,Loss,107.34 - 115.28,107.34,115.28,-7.94,,Fred
Cory,2013,3,5,the green bastard,Loss,64.48 - 133.46,64.48,133.46,-68.98,,Sammy
Cory,2013,3,6,The Bean Consumption,Loss,94.06 - 129.62,94.06,129.62,-35.56,,Bean
Cory,2013,3,7,I am The Liquor,Loss,91.22 - 109.64,91.22,109.64,-18.42,,KB
Cory,2013,3,8,Cup of Brandy,Loss,81.74 - 86.08,81.74,86.08,-4.34,,Jay
Cory,2013,3,9,Ben There Raped That,Loss,96.88 - 143.20,96.88,143.2,-46.32,,Trev
Cory,2013,3,10,nemazz,Loss,66.20 - 110.58,66.2,110.58,-44.38,,Sean
Cory,2013,3,11,Sunnyvale Shit Hawks,Win,70.04 - 68.36,70.04,68.36,1.68,,Chaz
Cory,2013,3,12,Big Fried,Win,113.62 - 94.34,113.62,94.34,19.28,,Fried
Cory,2013,3,13,The Bean Consumption,Loss,97.54 - 99.20,97.54,99.2,-1.66,,Bean
Fred,2013,3,1,Ben There Raped That,Win,125.00 - 90.68,125,90.68,34.32,,Trev
Fred,2013,3,2,Margotta,Loss,112.78 - 112.88,112.78,112.88,-0.1,,Tyler
Fred,2013,3,3,nemazz,Loss,79.80 - 131.38,79.8,131.38,-51.58,,Sean
Fred,2013,3,4,Bassmaster Classic,Win,115.28 - 107.34,115.28,107.34,7.94,,Cory
Fred,2013,3,5,Cup of Brandy,Loss,82.26 - 103.58,82.26,103.58,-21.32,,Jay
Fred,2013,3,6,Rob Burgundy,Win,82.98 - 81.48,82.98,81.48,1.5,,Rob
Fred,2013,3,7,the green bastard,Loss,85.82 - 99.20,85.82,99.2,-13.38,,Sammy
Fred,2013,3,8,Ben There Raped That,Win,123.16 - 62.38,123.16,62.38,60.78,,Trev
Fred,2013,3,9,Big Fried,Loss,107.62 - 133.64,107.62,133.64,-26.02,,Fried
Fred,2013,3,10,The Bean Consumption,Loss,79.64 - 91.26,79.64,91.26,-11.62,,Bean
Fred,2013,3,11,Margotta,Win,107.64 - 102.26,107.64,102.26,5.38,,Tyler
Fred,2013,3,12,nemazz,Win,93.00 - 91.64,93,91.64,1.36,,Sean
Fred,2013,3,13,Rob Burgundy,Win,92.78 - 92.48,92.78,92.48,0.3,,Rob
Sammy,2013,3,1,Rob Burgundy,Loss,133.58 - 135.26,133.58,135.26,-1.68,,Rob
Sammy,2013,3,2,Ben There Raped That,Win,140.20 - 125.96,140.2,125.96,14.24,,Trev
Sammy,2013,3,3,Margotta,Win,112.10 - 94.58,112.1,94.58,17.52,,Tyler
Sammy,2013,3,4,Sunnyvale Shit Hawks,Win,149.24 - 68.66,149.24,68.66,80.58,,Chaz
Sammy,2013,3,5,Bassmaster Classic,Win,133.46 - 64.48,133.46,64.48,68.98,,Cory
Sammy,2013,3,6,nemazz,Win,87.90 - 85.84,87.9,85.84,2.06,,Sean
Sammy,2013,3,7,@DadBoner,Win,99.20 - 85.82,99.2,85.82,13.38,,Fred
Sammy,2013,3,8,Rob Burgundy,Win,110.70 - 97.74,110.7,97.74,12.96,,Rob
Sammy,2013,3,9,Cup of Brandy,Loss,43.88 - 105.32,43.88,105.32,-61.44,,Jay
Sammy,2013,3,10,Big Fried,Win,99.42 - 71.36,99.42,71.36,28.06,,Fried
Sammy,2013,3,11,Ben There Raped That,Loss,80.02 - 81.50,80.02,81.5,-1.48,,Trev
Sammy,2013,3,12,Margotta,Loss,43.86 - 116.76,43.86,116.76,-72.9,,Tyler
Sammy,2013,3,13,nemazz,Win,103.80 - 84.32,103.8,84.32,19.48,,Sean
Trev,2013,3,1,@DadBoner,Loss,90.68 - 125.00,90.68,125,-34.32,,Fred
Trev,2013,3,2,the green bastard,Loss,125.96 - 140.20,125.96,140.2,-14.24,,Sammy
Trev,2013,3,3,Rob Burgundy,Loss,80.66 - 85.94,80.66,85.94,-5.28,,Rob
Trev,2013,3,4,I am The Liquor,Win,118.02 - 99.08,118.02,99.08,18.94,,KB
Trev,2013,3,5,Sunnyvale Shit Hawks,Win,99.96 - 83.46,99.96,83.46,16.5,,Chaz
Trev,2013,3,6,Margotta,Loss,84.50 - 135.90,84.5,135.9,-51.4,,Tyler
Trev,2013,3,7,nemazz,Loss,63.08 - 124.00,63.08,124,-60.92,,Sean
Trev,2013,3,8,@DadBoner,Loss,62.38 - 123.16,62.38,123.16,-60.78,,Fred
Trev,2013,3,9,Bassmaster Classic,Win,143.20 - 96.88,143.2,96.88,46.32,,Cory
Trev,2013,3,10,Cup of Brandy,Win,86.32 - 68.84,86.32,68.84,17.48,,Jay
Trev,2013,3,11,the green bastard,Win,81.50 - 80.02,81.5,80.02,1.48,,Sammy
Trev,2013,3,12,Rob Burgundy,Loss,79.26 - 94.78,79.26,94.78,-15.52,,Rob
Trev,2013,3,13,Margotta,Win,121.00 - 117.42,121,117.42,3.58,,Tyler
Chaz,2013,3,1,I am The Liquor,Loss,70.94 - 150.38,70.94,150.38,-79.44,,KB
Chaz,2013,3,2,Bassmaster Classic,Win,132.34 - 79.80,132.34,79.8,52.54,,Cory
Chaz,2013,3,3,Cup of Brandy,Loss,77.98 - 93.68,77.98,93.68,-15.7,,Jay
Chaz,2013,3,4,the green bastard,Loss,68.66 - 149.24,68.66,149.24,-80.58,,Sammy
Chaz,2013,3,5,Ben There Raped That,Loss,83.46 - 99.96,83.46,99.96,-16.5,,Trev
Chaz,2013,3,6,Big Fried,Win,77.94 - 58.50,77.94,58.5,19.44,,Fried
Chaz,2013,3,7,The Bean Consumption,Win,95.12 - 90.08,95.12,90.08,5.04,,Bean
Chaz,2013,3,8,I am The Liquor,Loss,89.60 - 90.46,89.6,90.46,-0.86,,KB
Chaz,2013,3,9,nemazz,Win,147.84 - 98.18,147.84,98.18,49.66,,Sean
Chaz,2013,3,10,Margotta,Loss,99.02 - 107.12,99.02,107.12,-8.1,,Tyler
Chaz,2013,3,11,Bassmaster Classic,Loss,68.36 - 70.04,68.36,70.04,-1.68,,Cory
Chaz,2013,3,12,Cup of Brandy,Win,87.12 - 78.62,87.12,78.62,8.5,,Jay
Chaz,2013,3,13,Big Fried,Loss,104.72 - 114.00,104.72,114,-9.28,,Fried
Bean,2012,2,1,nemazz,Win,108.08 - 66.54,108.08,66.54,41.54,,Sean
Bean,2012,2,2,Big Fried,Win,105.64 - 82.50,105.64,82.5,23.14,,Fried
Bean,2012,2,3,Rob Burgundy,Loss,66.62 - 104.82,66.62,104.82,-38.2,,Rob
Bean,2012,2,4,@DadBoner,Loss,101.58 - 105.56,101.58,105.56,-3.98,,Fred
Bean,2012,2,5,the green bastard,Win,129.36 - 106.36,129.36,106.36,23,,Sammy
Bean,2012,2,6,I am The Liquor,Win,115.12 - 91.76,115.12,91.76,23.36,,KB
Bean,2012,2,7,tubes,Loss,88.98 - 95.72,88.98,95.72,-6.74,,Trev
Bean,2012,2,8,nemazz,Loss,52.58 - 92.86,52.58,92.86,-40.28,,Sean
Bean,2012,2,9,Di'ago'nilli,Loss,80.40 - 131.84,80.4,131.84,-51.44,,Jay
Bean,2012,2,10,The Big Dipper,Win,109.20 - 106.28,109.2,106.28,2.92,,Jack
Bean,2012,2,11,Big Fried,Loss,68.46 - 111.36,68.46,111.36,-42.9,,Fried
Bean,2012,2,12,Rob Burgundy,Win,106.54 - 101.96,106.54,101.96,4.58,,Rob
Bean,2012,2,13,I am The Liquor,Win,92.60 - 69.30,92.6,69.3,23.3,,KB
Sean,2012,2,1,TrailrparkSuprvisors,Loss,66.54 - 108.08,66.54,108.08,-41.54,,Bean
Sean,2012,2,2,Rob Burgundy,Win,143.84 - 88.84,143.84,88.84,55,,Rob
Sean,2012,2,3,I am The Liquor,Win,119.10 - 113.46,119.1,113.46,5.64,,KB
Sean,2012,2,4,the green bastard,Win,154.98 - 107.16,154.98,107.16,47.82,,Sammy
Sean,2012,2,5,Di'ago'nilli,Loss,109.52 - 130.14,109.52,130.14,-20.62,,Jay
Sean,2012,2,6,tubes,Win,129.46 - 100.26,129.46,100.26,29.2,,Trev
Sean,2012,2,7,Big Fried,Loss,99.76 - 126.08,99.76,126.08,-26.32,,Fried
Sean,2012,2,8,TrailrparkSuprvisors,Win,92.86 - 52.58,92.86,52.58,40.28,,Bean
Sean,2012,2,9,The Big Dipper,Win,93.76 - 62.42,93.76,62.42,31.34,,Jack
Sean,2012,2,10,Margotta,Win,103.20 - 75.56,103.2,75.56,27.64,,Tyler
Sean,2012,2,11,Rob Burgundy,Win,86.34 - 78.12,86.34,78.12,8.22,,Rob
Sean,2012,2,12,I am The Liquor,Win,137.20 - 107.02,137.2,107.02,30.18,,KB
Sean,2012,2,13,tubes,Loss,101.52 - 122.48,101.52,122.48,-20.96,,Trev
Fried,2012,2,1,I am The Liquor,Loss,101.06 - 129.46,101.06,129.46,-28.4,,KB
Fried,2012,2,2,TrailrparkSuprvisors,Loss,82.50 - 105.64,82.5,105.64,-23.14,,Bean
Fried,2012,2,3,tubes,Win,100.90 - 90.00,100.9,90,10.9,,Trev
Fried,2012,2,4,Di'ago'nilli,Win,128.08 - 122.12,128.08,122.12,5.96,,Jay
Fried,2012,2,5,The Big Dipper,Win,89.18 - 68.74,89.18,68.74,20.44,,Jack
Fried,2012,2,6,Rob Burgundy,Win,104.10 - 98.58,104.1,98.58,5.52,,Rob
Fried,2012,2,7,nemazz,Win,126.08 - 99.76,126.08,99.76,26.32,,Sean
Fried,2012,2,8,I am The Liquor,Loss,81.32 - 115.38,81.32,115.38,-34.06,,KB
Fried,2012,2,9,Margotta,Win,110.86 - 73.64,110.86,73.64,37.22,,Tyler
Fried,2012,2,10,Bassmaster Classic,Win,89.02 - 61.86,89.02,61.86,27.16,,Cory
Fried,2012,2,11,TrailrparkSuprvisors,Win,111.36 - 68.46,111.36,68.46,42.9,,Bean
Fried,2012,2,12,tubes,Loss,99.98 - 125.60,99.98,125.6,-25.62,,Trev
Fried,2012,2,13,Rob Burgundy,Loss,58.64 - 162.82,58.64,162.82,-104.18,,Rob
Fred,2012,2,1,the green bastard,Loss,102.30 - 115.04,102.3,115.04,-12.74,,Sammy
Fred,2012,2,2,Di'ago'nilli,Win,97.14 - 77.16,97.14,77.16,19.98,,Jay
Fred,2012,2,3,The Big Dipper,Win,99.18 - 77.08,99.18,77.08,22.1,,Jack
Fred,2012,2,4,TrailrparkSuprvisors,Win,105.56 - 101.58,105.56,101.58,3.98,,Bean
Fred,2012,2,5,Rob Burgundy,Win,54.74 - 25.06,54.74,25.06,29.68,,Rob
Fred,2012,2,6,Margotta,Win,124.64 - 92.16,124.64,92.16,32.48,,Tyler
Fred,2012,2,7,Bassmaster Classic,Loss,80.16 - 91.52,80.16,91.52,-11.36,,Cory
Fred,2012,2,8,the green bastard,Win,152.16 - 87.26,152.16,87.26,64.9,,Sammy
Fred,2012,2,9,tubes,Win,144.50 - 117.74,144.5,117.74,26.76,,Trev
Fred,2012,2,10,I am The Liquor,Win,118.96 - 103.44,118.96,103.44,15.52,,KB
Fred,2012,2,11,Di'ago'nilli,Win,80.24 - 74.36,80.24,74.36,5.88,,Jay
Fred,2012,2,12,The Big Dipper,Win,125.44 - 73.20,125.44,73.2,52.24,,Jack
Fred,2012,2,13,Margotta,Win,110.92 - 69.52,110.92,69.52,41.4,,Tyler
Rob,2012,2,1,tubes,Win,131.10 - 93.42,131.1,93.42,37.68,,Trev
Rob,2012,2,2,nemazz,Loss,88.84 - 143.84,88.84,143.84,-55,,Sean
Rob,2012,2,3,TrailrparkSuprvisors,Win,104.82 - 66.62,104.82,66.62,38.2,,Bean
Rob,2012,2,4,Bassmaster Classic,Loss,67.72 - 128.14,67.72,128.14,-60.42,,Cory
Rob,2012,2,5,@DadBoner,Loss,25.06 - 54.74,25.06,54.74,-29.68,,Fred
Rob,2012,2,6,Big Fried,Loss,98.58 - 104.10,98.58,104.1,-5.52,,Fried
Rob,2012,2,7,I am The Liquor,Win,81.82 - 64.84,81.82,64.84,16.98,,KB
Rob,2012,2,8,tubes,Loss,115.08 - 121.90,115.08,121.9,-6.82,,Trev
Rob,2012,2,9,the green bastard,Loss,100.60 - 151.10,100.6,151.1,-50.5,,Sammy
Rob,2012,2,10,Di'ago'nilli,Loss,53.26 - 95.26,53.26,95.26,-42,,Jay
Rob,2012,2,11,nemazz,Loss,78.12 - 86.34,78.12,86.34,-8.22,,Sean
Rob,2012,2,12,TrailrparkSuprvisors,Loss,101.96 - 106.54,101.96,106.54,-4.58,,Bean
Rob,2012,2,13,Big Fried,Win,162.82 - 58.64,162.82,58.64,104.18,,Fried
